ticker,score_5,score_20
NXRT,27.74152708222221,13.816240935951488
NYT,23.327426798834455,36.4165091848952
O,29.283527725450043,68.11764044215401
OBK,77.42010825577768,35.54424586802654
OC,40.655245690153805,25.010460491762128
ODC,91.27369830921569,73.71704389233243
OGE,17.248617443665918,54.686939427206305
OGN,47.11062495268286,57.90679671900905
OGS,20.96117537183443,50.68424974371291
OHI,32.61392087011676,80.23650114930045
OI,77.60043045517895,6.510898231109042
OII,47.273516174790274,51.81916883843085
OKE,28.995810360380073,35.2859118042749
OKLO,29.31656577151646,25.450069959835208
OLN,33.01772350771654,22.316464988097394
OLO,53.158253847621204,6.19767273172886
OLP,38.87965941444457,92.4904963823285
OMC,34.41838488612302,8.030102397015337
OMF,93.73687094056561,53.592260609182055
OMI,71.78581189404181,54.384979314341074
ONTO,55.555393473418704,54.35421316480888
OOMA,33.0189949542328,2.105444968338772
OPFI,61.95335600326601,36.83398771920532
OPY,38.464658528692866,23.93467289270349
ORA,85.62345512512897,77.36764278068414
ORC,46.94013874788041,16.931814946862673
ORCL,55.74720258443097,55.11316831420968
ORI,23.68619681128698,25.168202474559315
ORN,73.36508066856676,26.05941579129353
OSCR,57.56319325170717,33.90896616666697
OSK,56.14846057021232,50.453860770220146
OTIS,67.42955129657362,9.708313049426554
OUT,0.0,20.20613131208255
OWL,63.86798672552058,29.311870266720312
OXM,56.71771936799349,23.65788134522345
OXY,53.374024992562674,39.380421515929925
PACK,70.15126264731177,40.57909284936443
PACS,54.660144080759046,28.14051671691523
PAG,70.70770864053277,31.49137713521823
PAR,67.54270881504723,9.033361709770155
PARR,40.77060026035407,11.213596692356647
PATH,39.34402763102582,26.624034212005903
PAY,6.201796658712204,11.726028090090821
PAYC,44.43962805701072,24.490988603799778
PB,68.33249289801802,32.45933823226288
PBF,30.045812958311334,2.8525605220883863
PBH,50.54678132894207,21.247965631783277
PBI,88.22320730638853,41.29911414691972
PBT,49.65671647642109,23.809263901402225
PCG,0.0,0.0
PCOR,45.95830044670766,8.682777283105581
PD,64.39448380836161,10.753034788910679
PDI,15.663061372342657,45.13782586484925
PDM,37.794209531881165,66.99503427457422
PDO,0.0,40.306039228039424
PEB,85.08456114870613,19.096522545222587
PEG,14.871883462840152,74.18796019280556
PEN,52.717543656653405,23.151278642933995
PFE,44.90315121095781,44.4399066390092
PFGC,16.614578765685227,29.348589861531096
PFH,30.983687019850777,46.44452409623406
PFLT,74.1285412120178,50.731179454689425
PFS,73.65046062753702,39.85875258177049
PFSI,64.92184348806524,35.43957584204801
PG,13.285571852686019,37.4475255384464
PGR,2.6447418398060023,17.359247877481454
PGRE,67.89716105470022,38.40590005954279
PH,85.641990545802,29.9531462360227
PHIN,43.27136622487518,15.549192392363747
PHM,37.576255185457796,40.3125930197924
PHR,53.58671798753344,52.78702969672724
PII,40.58471440021336,31.55841472998261
PINS,37.79799754616907,41.71632477793318
PIPR,82.0765949081884,42.35251265647477
PJT,89.19906954188814,43.780134323513536
PK,48.170502612543594,17.44450201274131
PKG,81.19864804104854,62.89923348986787
PKST,31.433281961741944,47.469385777973564
PL,66.67417570610392,100.0
PLD,17.802822535655913,25.632657063901377
PLNT,22.318537902951356,52.892565087588935
PLOW,69.27030331261074,24.033480317751174
PLYM,49.30635055323152,15.50300476414467
PM,16.193001637245427,60.85776820035369
PMO,20.098186534392774,14.16245423821695
PMT,66.31648051832634,25.165430337672298
PMTU,0.0,12.235121786668238
PNC,89.95553052892946,28.38524357189307
PNNT,74.06007293959985,28.906372604163813
PNW,3.024966408020582,25.97119593846955
POR,4.97955616324437,0.0
POST,25.699991717541938,52.169086904672994
PPG,69.51548740417651,19.740657740978328
PPL,9.126782952619767,41.68727393244036
PPT,0.0,39.073829609766086
PR,61.66328648258197,51.095716782728104
PRA,10.204560192034346,33.14000688789656
PRG,51.53605230743743,31.89741758517546
PRGO,20.363279977024085,0.0
PRH,27.835214561395716,66.44929383261984
PRI,51.47547439299175,33.96870824117453
PRIM,79.3406618565675,34.077448527180934
PRKS,25.355193371060444,0.0
PRLB,62.19917977220031,14.395457641231108
PRMB,18.735573843024575,13.835721578926478
PRO,44.292354551392435,50.11966219185954
PRS,41.428301163396554,73.73180753164222
PRSU,60.09983639647582,31.99172697741468
PRU,100.0,33.71030768304017
PSA,19.725113292246707,29.07737714894632
PSN,51.84706920178011,59.189920111818935
PSTG,59.59962367305973,7.779860620480538
PSTL,18.98669549622085,72.94236253381808
PSX,38.07431769930538,18.300493079355512
PTA,51.07555821547064,53.114180173717756
PUMP,54.7868128806971,27.219113869767526
PVH,0.0,0.0
PWR,35.49807749371301,46.88564864438926
PX,5.593975626316477,0.0
QS,37.60544770064231,25.181437327183314
QTWO,53.27351974859647,18.6944878420826
QXO,94.5288352935765,43.846493328803035
R,65.24355438443156,28.15408994629007
RAMP,69.04964050728017,40.60385902371486
RBC,44.37397743982438,48.284243870303584
RBLX,41.51597408524838,43.82734651707473
RBRK,0.0,19.72102313966133
RC,40.6641513337813,20.199409355416268
RCB,35.1154450811149,40.474321445059914
RCC,32.52946743174705,0.0
RCL,50.08499274013289,68.16262386608697
RCUS,45.199507568168286,81.01559331620659
RDDT,53.98888275596206,72.23194591349319
RDN,36.01613602799145,12.66052928419376
RDW,57.05281166412794,81.17607213215288
RES,33.304172837505526,48.45775950683948
REVG,61.294093237157604,88.99965861116388
REX,46.97338354769634,60.0330239054716
REXR,74.97055666439356,52.53951693346305
REZI,69.23637433147123,12.603740803684207
RF,96.41246211688444,37.755881178021994
RFI,0.0,35.029068287456724
RGA,75.44223690094017,39.93041223768526
RGR,72.97620351686052,67.99585613153074
RH,60.50759913018454,20.8685582294762
RHI,28.918374903021647,11.295291027520038
RHP,37.25388093064388,33.388725332179995
RITM,68.68874947256313,20.180057168239358
RJF,56.79688312550496,23.68221274885764
RKT,46.94113709948934,20.53597867939957
RL,18.60400492750694,25.73401760240366
RLI,30.296803912605636,56.67186859025723
RLJ,86.72366979167431,23.71693874016045
RMD,63.094993656874415,34.424412427754476
RMT,68.5213520021167,44.47848044961338
RNG,48.55279914835487,14.438872166281646
RNP,45.61573486936463,67.32355939116697
RNST,83.54318461271455,17.30464992265554
ROG,48.18246579541332,10.596939299944994
ROK,61.184297775269776,19.62859119989797
ROL,7.024221146544913,53.85480160380962
RPM,55.44496246859457,29.89915108016059
RQI,38.39678574107923,53.60528055766701
RRC,45.813624325051244,9.719582204073223
RRX,64.09639852087169,26.261713096225243
RS,34.88316084070156,50.04939267409918
RSG,8.333516416923457,35.083119849100726
RSI,78.07713347419791,71.8693255380284
RTO,20.668581636661337,14.231482449255441
RTX,26.679012514488676,38.46511764976593
RVLV,24.058223049129662,73.40650595840907
RVT,74.16654947454906,24.11607676766736
RVTY,58.49709438310922,52.48345923141311
RWT,58.58099049984692,32.422477179971054
RWTN,65.33221281798964,39.15461013118249
RWTO,15.777387557096858,10.854379169163538
RXO,44.43484234716445,15.968481911947354
RYAN,0.0,19.082968413057646
RYI,20.26346356854357,64.84938970610814
RYN,48.860348883535465,54.93202487260167
RZB,21.01308885238545,0.11457333169821027
RZC,44.91686554236736,0.0
S,52.54246350361028,0.0
SAFE,56.43451385792811,50.77948435272892
SAH,73.16652536946378,55.45367613895739
SAJ,7.534453073366633,55.40706840781045
SAM,35.97179125665968,14.281364765755194
SAR,17.390563975926508,28.390664687478115
SARO,53.373509582443006,49.98626167024504
SAT,89.46308161950995,30.38149675782949
SAY,27.863405029613507,32.23249215469226
SAZ,0.0,21.33823646579303
SBH,0.0,28.447286199998274
SBR,23.898345350775244,54.567941107621785
SBSI,82.36252455245787,25.893003876256998
SCCO,55.469404870839284,95.9872065592356
SCHW,69.0467579845804,32.36399467960489
SCI,76.44241594650687,71.01921153444363
SCL,59.1493992642374,27.467563970236228
SCM,77.24609353919563,24.6043796715736
SCS,40.19862547837486,43.13008868671504
SD,46.19460310087237,62.188995978888826
SDHC,14.618006155024608,74.24615047390866
SE,22.117791712780473,15.062873844641812
SEE,71.19435325431488,37.16778283084111
SEI,99.01860112708965,64.61400961136857
SEM,51.55095803537414,60.226984924776474
SEMR,55.361151736078234,24.995479370556787
SES,65.38457620849704,52.70288142614963
SF,83.99431628228115,21.673957372173053
SFBS,79.12442407455868,38.752650651071
SG,11.886548663318036,33.13612977419448
SGI,57.34619271350969,27.54423097550736
SGU,8.253286826948113,31.534400239417394
SHAK,55.92214502459432,35.3215559261905
SHO,26.002305494485086,10.591676279167839
SHW,22.158665145491042,17.705866673020427
SILA,0.0,15.936746948820804
SITC,40.264133897136055,24.078358558964474
SITE,40.72932138954923,27.387129688406702
SJM,0.0,25.383789603496048
SKT,76.69926406783455,45.935537103317934
SKX,33.99306763489255,17.200335959061988
SKY,43.547296031509894,17.88478461388778
SKYH,28.063307564378004,0.0
SLG,53.92662379657188,74.17141246694878
SLGN,49.89210801990826,13.361925561275093
SLQT,26.742147660632593,54.19079096899897
SLVM,65.35440751256903,28.815191291791276
SM,42.949500626562354,61.861785777155816
SMBK,69.6434123351741,40.20855673773181
SMC,32.13774235557693,0.0
SMG,72.54004465170237,53.368576648288204
SN,2.59158434531893,5.995162522497201
SNA,64.71672727171376,20.395663140586635
SNAP,26.719946663222814,7.458053746372114
SNDA,85.81666854687961,10.545325948383802
SNDR,49.00296000397824,44.27907188805412
SNOW,33.18681106882471,29.460954359240922
SNV,88.19070142166207,35.527568537514696
SNX,62.25390643814612,19.063238346323942
SO,14.000406353880727,52.331658155077584
SOC,33.24182643481621,0.0
SOJC,45.096040926499555,50.599200427609205
SOJD,0.0,40.19851230810291
SOJE,15.14268672558019,33.47417373351386
SOLV,17.681482758683472,28.27107002295232
SON,43.347000159543256,9.153701184677775
SOR,34.857452845306135,32.09911465566913
SPB,36.501150695049745,9.758508138996335
SPG,26.122543946919876,18.73783038897882
SPGI,88.20276856659545,17.71787700526124
SPH,13.723295815755439,32.017938322614775
SPHR,42.57638834277518,12.434819233090973
SPIR,65.45342589613114,8.704714158034342
SPR,16.609804639670344,22.725848228343807
SPXC,40.04772549930464,29.29678132699745
SR,22.187640704927702,53.48997179235293
SRE,35.53107157269614,17.969405438529847
SREA,9.726232740910849,63.50501826641851
SSB,86.0806726261379,28.664542247342478
SSD,21.089945675126298,26.30306246305886
SSTK,0.0,22.98677998603736
STAG,69.217083372719,66.44386221649157
STC,75.73740794262793,32.37643662686515
STE,53.9300056070983,24.739150954412366
STEL,82.97005083918486,29.986900105343338
STR,39.6516401156234,91.95909693272726
STT,98.90674256434856,29.33118419905812
STWD,63.11027508825194,44.34423899727102
STZ,15.5333546100382,0.0
SUI,25.01169440749473,48.709504082568735
SUN,40.471973776216835,12.390947794093204
SVV,18.752012635998604,30.028215348466645
SWK,58.139067222981296,31.732598110095253
SWX,4.614038416976501,60.88150249989234
SXC,61.95606698158126,30.436677325368468
SXI,66.72673359628742,37.351535295109514
SXT,58.21774570411182,23.77747419099087
SYF,66.46126781642111,17.34209109886717
SYK,68.79197716258525,14.171974682059053
SYY,57.660173099952544,71.13474337818235
T,46.067446717209414,83.02371673686521
TALO,6.269431975599568,17.168547367985678
TBB,25.86591679460959,42.600840696798976
TCI,29.22136822625588,39.57142824343727
TDC,49.396196200326216,44.65854918595673
TDG,53.282535467108374,51.420666541463916
TDOC,65.82731176434122,30.554758769507863
TDS,62.43956793302831,55.755589002894816
TDW,54.08946816500829,33.01624416460784
TDY,58.853207642710046,29.02317255916236
TEX,58.32738126294794,13.991107647786123
TFC,90.66140387065451,18.27510569885575
TFX,59.50112234658033,64.95444359173298
TG,52.24992762240049,45.869238709244684
TGI,48.87607206288158,20.349320823095713
TGNA,41.19164424130968,16.227850304867008
TGT,83.18788337121032,29.69477587369778
THC,18.00135628738665,19.385461587617097
THG,28.5846664187411,67.7373123601242
THO,53.31080998935521,65.00668811152556
THR,65.95117378181037,40.427067944131934
THS,64.53021484760508,1.5366636681993566
TJX,37.32825466472581,16.997255471734924
TKO,28.15293970906766,40.92397395604601
TKR,62.38549704263152,28.43374589186824
TME,66.28577868186723,44.941002925128885
TMHC,42.82060831223369,39.67881137198154
TMO,51.89239207326371,54.40739669915537
TNC,63.71875402752292,23.71061836604603
TNET,55.37846507842144,17.368288242187873
TNL,83.71511675053016,27.732273480759698
TOL,42.795213012490606,36.06175489098179
TOST,75.17547414790958,11.706487743500302
TPB,53.12659794456867,40.98867653168864
TPC,62.627910842858654,34.38497038307811
TPH,40.16010369601047,31.71106423610489
TPL,43.02861001700004,0.0
TPR,62.291171503821815,20.696867873623813
TR,0.0,47.64096889848711
TRAK,58.822504002874716,21.79915881515437
TRC,38.31465726730936,16.21554903025651
TREX,51.28918270244449,21.422086411004358
TRGP,57.93818171246545,68.43176789396554
TRN,85.19745968856053,24.897811897471513
TRNO,80.32139793097627,72.12370758368975
TROX,37.16883699074844,77.10598212240598
TRTX,67.77941831452202,33.566846685232065
TRU,20.302473443319204,29.202675452038136
TRV,34.63278360682654,22.59622169877262
TSN,11.172933223939555,51.056808716967176
TTC,0.0,0.0
TTI,47.382149012516734,51.6652256730811
TWI,63.357095016823294,75.49134343296923
TWLO,54.634809768835936,19.13347805762323
TWO,47.85344547551875,1.2497665513570189
TXNM,93.00504349143633,39.67539714914582
TXT,75.08488163000526,25.99940480028777
TY,55.69355971981362,41.56138870568121
TYG,50.52240349052811,48.92957255745494
TYL,52.119594962705634,54.58417140609436
U,0.0,65.17318607953547
UA,59.352903783918975,15.674048728469046
UAA,58.16062027232972,18.626192629905525
UAN,0.0,23.43696193810287
UBER,65.01111733585117,12.632387025554177
UCB,85.63763533918296,32.00418201227494
UDR,14.642574128714124,48.4551176505536
UE,76.77296995437206,68.02938986551491
UGI,20.590536252815543,22.249800490555828
UHAL,2.7970492128343656,22.09581981326642
UHS,60.66682626098982,31.77931841684902
UHT,10.920922490889406,71.85273145014492
UI,65.44054642177285,24.88387156174543
UIS,27.8260890461343,2.1155299646956562
ULS,48.45630019497826,31.08479978103734
UMH,40.036215679524325,32.11934820800337
UNF,43.13543661763575,33.327184733468734
UNFI,16.237838046823043,0.0
UNH,31.56087221909078,45.9011646865751
UNM,40.87558523398191,35.33538295085535
UNMA,19.401921927639606,17.61124386134931
UNP,71.9631878459654,22.27157305857289
UPS,49.82840793010829,43.785161058140396
URI,62.86737148318775,9.794625557054824
USAC,42.82013601051043,55.82576233714568
USB,77.0469443254465,38.24256468201093
USFD,28.14225191550038,33.19505085887306
USM,55.18557844779179,53.97150830593791
USNA,28.504447602227255,5.4610886924924085
USPH,74.80111576864142,29.717686773388284
UTI,28.25297220152176,33.03119031083587
UTL,7.124707563631356,30.70279256567995
UTZ,17.467561482338112,68.27248679070996
UVE,16.335100858932943,58.70034601117348
UVV,12.167177192447813,46.75161766621636
UWMC,41.071523457540096,26.883841011850727
UZD,1.8584470697128808,21.495113887180135
UZE,0.0,0.0
UZF,0.0,0.0
V,42.33676581191158,36.211895231901835
VAC,63.945885267542714,27.845731102971484
VAL,62.769564057050495,48.72510068182122
VCV,0.0,19.312386760725076
VEEV,0.0,89.24480803265686
VEL,65.22066689188492,72.10277047150382
VFC,53.51666869733807,8.003636728375431
VGM,0.0,15.27161986827115
VHI,36.784712278226756,37.47734883541695
VICI,24.65724820532635,50.33184099348573
VIK,41.57057813791423,43.889756171839544
VKQ,0.0,22.930288261795663
VLO,35.77022268649639,10.74997965211973
VLTO,49.07453821026902,19.617158958055576
VMC,48.774916234601,19.90791205124902
VMI,62.195391178940056,38.62248098360742
VMO,0.0,12.106949980341994
VNO,64.24824877356728,41.08371937149096
VNT,43.56976903944664,16.908762192255686
VOYA,58.30212381403877,24.375006781186514
VPG,53.562147466688494,34.46937918372001
VRE,0.145438171614787,39.4740606873232
VRT,51.49092509859004,24.79145554812645
VRTS,67.00455157176799,21.111100255916064
VSCO,90.57283013944368,14.266632747383548
VSH,52.634421349123606,18.027421097244968
VST,28.152737577580524,41.979281817640896
VSTS,11.883874729735966,42.66691629718759
VTLE,36.77742563331071,41.88799177031021
VTOL,54.10602202328633,76.52615997906676
VTR,46.93936731195528,31.94828045270273
VTS,52.546338287638264,48.94183873619971
VVV,29.184901863091135,100.0
VVX,65.44801700774734,26.420049118458962
VYX,62.83205164454737,15.239759920017068
W,43.61849260669758,39.51324211701303
WAB,69.30354503619652,42.86551286134514
WAL,88.04239275879642,31.22111875287131
WAT,57.273119054153526,23.828818039352576
WBS,84.61569954205241,28.552255300895254
WCC,57.65934222838848,28.46677703574222
WD,66.10302467607166,29.061924626519563
WEAV,65.31735782274424,15.107595738205749
WEC,23.79616269308116,54.403540931723185
WELL,47.60640418642775,73.90735710721839
WES,65.08442235948088,24.49896980243968
WEX,54.22060419634608,33.30242206494423
WFC,53.54429822625887,30.800221402731005
WGO,18.5600946496042,8.007252413656671
WH,66.25837499121013,16.807550402575746
WHD,46.683861206202074,55.16178730857721
WHR,45.39675226184213,34.54685720245838
WK,35.65136221932768,32.66116800464587
WKC,100.0,19.136030363599772
WLK,67.35833828393362,40.86206472658688
WLKP,49.439870500189606,42.00858412274184
WLY,35.857684926414905,1.6558604737067213
WLYB,35.70315731922581,0.0
WM,0.0,36.9403500141908
WMB,14.487531116535145,57.100038968910084
WMK,47.249465851906635,38.27295027605435
WMS,48.79221468925996,26.100777207543352
WMT,0.0,41.91866187348604
WNC,55.94054284307308,53.60450133244974
WOR,73.44362350193329,25.453583199633414
WOW,45.31368000433479,8.554808792662312
WPC,40.10754014064098,54.766487118038555
WRB,22.516768434880618,54.073179562240895
WRBY,44.96107103036105,35.79026642913684
WS,31.53859062738276,24.521779847080712
WSM,15.90184117824328,7.169542499616415
WSO,55.06763122997473,17.755114150540393
WSR,41.450055453125074,53.32819007447368
WST,85.68591114573402,100.0
WT,65.68247038249976,40.114260406169
WTM,60.98052785078398,23.002660247379588
WTRG,19.774505322021753,28.84864495164149
WTS,87.22702591799396,17.82783401559194
WTTR,61.34052647190011,89.70021765189844
WU,78.99988343919104,29.194484397881233
WWW,69.01731661903281,18.44781803805858
WY,57.73066054197239,46.14409477527698
X,6.898059219674453,51.07665134414375
XHR,50.85360988171669,32.77156310672713
XIFR,50.539905788857276,17.063334201660254
XOM,63.744868196212195,36.890274535280305
XPER,34.31744601915149,14.008214936650138
XPO,64.94684366751969,12.8928300322053
XPOF,31.495795695607416,35.59216810107278
XPRO,50.403397552296546,73.7555745148465
XYL,36.98283358885778,21.445484695313667
XYZ,56.67632809627365,58.35650654234418
YELP,26.293345677710732,30.048665978876755
YETI,23.884487638549984,44.59995276080916
YEXT,38.50135345048868,100.0
YOU,35.109056982202496,100.0
YUM,57.307982862908396,16.651782866017918
YUMC,23.310779870790263,40.960480937538975
ZBH,69.53907296478667,39.74975747100002
ZETA,69.58134348225175,21.825776013521235
ZIP,0.0,55.409121992060534
ZTS,25.53959907338281,51.3052004474243
ZWS,65.43224866838642,31.088953044291934
